lat,lon,satelite,data
8.773400,-68.062300,GOES-19,2026-01-21 01:00:00
8.773500,-68.043800,GOES-19,2026-01-21 01:00:00
8.754900,-68.062700,GOES-19,2026-01-21 01:00:00
8.755000,-68.044200,GOES-19,2026-01-21 01:00:00
8.736400,-68.063100,GOES-19,2026-01-21 01:00:00
8.154600,-65.593700,GOES-19,2026-01-21 01:00:00
7.712500,-65.457100,GOES-19,2026-01-21 01:00:00
7.712600,-65.438500,GOES-19,2026-01-21 01:00:00
4.184100,-72.425000,GOES-19,2026-01-21 01:00:00
4.184100,-72.406900,GOES-19,2026-01-21 01:00:00
4.184100,-72.388900,GOES-19,2026-01-21 01:00:00
4.165900,-72.407000,GOES-19,2026-01-21 01:00:00
-20.541700,-58.356000,GOES-19,2026-01-21 01:00:00
-23.191400,-61.298000,GOES-19,2026-01-21 01:00:00
-36.744000,-72.605500,GOES-19,2026-01-21 01:00:00
-36.769500,-72.627900,GOES-19,2026-01-21 01:00:00
-36.769600,-72.604600,GOES-19,2026-01-21 01:00:00
